"","ind_tripID","StationDist","PC1","Area"
"15686","61375035832-2",241.630360395638,2.9247309517421,"Kanagawa"
"15687","12036077031-2",241.630360395638,2.9247309517421,""
"15688","51134039742-4",241.630360395638,2.9247309517421,"Kanagawa"
"15689","32093008801-2",241.630360395638,2.9247309517421,"Kanagawa"
"15690","32094049332-3",241.630360395638,2.9247309517421,"Kanagawa"
"15691","51122006431-3",241.630360395638,2.9247309517421,"Kanagawa"
"15692","32094044031-3",241.630360395638,2.9247309517421,"Kanagawa"
"15693","32094044391-4",241.630360395638,2.9247309517421,"Kanagawa"
"15694","32093038641-3",241.630360395638,2.9247309517421,"Kanagawa"
"15695","32093011581-1",241.630360395638,2.9247309517421,"Kanagawa"
"15696","42132028202-3",241.630360395638,2.9247309517421,"Kanagawa"
"15697","32245010552-2",241.630360395638,2.9247309517421,"Kanagawa"
"15698","32093057141-3",241.630360395638,2.9247309517421,"Kanagawa"
"15699","51135029262-2",241.630360395638,2.9247309517421,"Kanagawa"
"15700","31193099372-2",241.630360395638,2.9247309517421,"Tokyo"
"15701","32093011581-5",241.630360395638,2.9247309517421,"Kanagawa"
"15702","32093010381-1",241.630360395638,2.9247309517421,"Kanagawa"
"15703","42113010134-3",241.630360395638,2.9247309517421,"Kanagawa"
"15704","32093052862-2",241.630360395638,2.9247309517421,"Kanagawa"
"15705","61375035802-2",241.630360395638,2.9247309517421,"Kanagawa"
"15706","32093000962-2",241.630360395638,2.9247309517421,"Kanagawa"
"15707","32093012222-5",241.630360395638,2.9247309517421,"Kanagawa"
"15708","32094011271-1",241.630360395638,2.9247309517421,"Tokyo"
"15709","32097071361-2",241.630360395638,2.9247309517421,"Kanagawa"
"15710","32097077351-1",241.630360395638,2.9247309517421,"Kanagawa"
"15711","32093055401-2",241.630360395638,2.9247309517421,"Kanagawa"
"15712","32097077561-2",241.630360395638,2.9247309517421,"Kanagawa"
"15713","32093047301-3",241.630360395638,2.9247309517421,"Kanagawa"
"15714","32257013681-2",241.630360395638,2.9247309517421,"Kanagawa"
"15715","32094017472-2",241.630360395638,2.9247309517421,"Kanagawa"
"15716","32094051731-4",241.630360395638,2.9247309517421,"Kanagawa"
"15717","32094014272-3",241.630360395638,2.9247309517421,"Kanagawa"
"15718","91533010382-2",241.630360395638,2.9247309517421,"Kanagawa"
"15719","32094014271-3",241.630360395638,2.9247309517421,"Kanagawa"
"15720","91532019471-4",241.630360395638,2.9247309517421,"Kanagawa"
"15721","32097060655-2",241.630360395638,2.9247309517421,"Kanagawa"
"15722","91523013111-2",241.630360395638,2.9247309517421,"Kanagawa"
"15723","32097060661-1",241.630360395638,2.9247309517421,"Tokyo"
"15724","61377040292-2",241.630360395638,2.9247309517421,"Kanagawa"
"15725","91531008671-1",241.630360395638,2.9247309517421,"Kanagawa"
"15726","32013113804-4",241.630360395638,2.9247309517421,"Kanagawa"
"15727","32094011052-2",241.630360395638,2.9247309517421,"Kanagawa"
"15728","91535014411-2",241.630360395638,2.9247309517421,"Kanagawa"
"15729","32094039572-4",241.630360395638,2.9247309517421,"Kanagawa"
"15730","32094027912-2",241.630360395638,2.9247309517421,"Kanagawa"
"15731","32093010383-1",241.630360395638,2.9247309517421,"Tokyo"
"15732","91532019812-1",241.630360395638,2.9247309517421,"Kanagawa"
"15733","32094052832-3",241.630360395638,2.9247309517421,"Kanagawa"
"15734","32097073502-3",241.630360395638,2.9247309517421,"Kanagawa"
"15735","91533020312-1",241.630360395638,2.9247309517421,"Tokyo"
"15736","91516003652-2",241.630360395638,2.9247309517421,""
"15737","32097073505-1",241.630360395638,2.9247309517421,"Kanagawa"
"15738","32093027381-5",241.630360395638,2.9247309517421,"Kanagawa"
"15739","32093010201-2",241.630360395638,2.9247309517421,"Kanagawa"
"15740","32094010751-4",241.630360395638,2.9247309517421,"Kanagawa"
"15741","32097073462-3",241.630360395638,2.9247309517421,"Kanagawa"
"15742","32097073582-1",241.630360395638,2.9247309517421,"Kanagawa"
"15743","32097060411-2",241.630360395638,2.9247309517421,"Kanagawa"
"15744","32093007561-4",241.630360395638,2.9247309517421,"Kanagawa"
"15745","61323031714-3",241.630360395638,2.9247309517421,"Kanagawa"
"15746","32093011402-1",241.630360395638,2.9247309517421,"Kanagawa"
"15747","32093013842-3",241.630360395638,2.9247309517421,"Kanagawa"
"15748","32094033132-2",241.630360395638,2.9247309517421,"Kanagawa"
"15749","32093012702-2",241.630360395638,2.9247309517421,"Kanagawa"
"15750","32097073701-1",241.630360395638,2.9247309517421,"Kanagawa"
"15751","51134030171-3",241.630360395638,2.9247309517421,"Kanagawa"
"15752","51025044065-2",241.630360395638,2.9247309517421,"Kanagawa"
"15753","32084021472-6",241.630360395638,2.9247309517421,""
"15754","91531008201-3",241.630360395638,2.9247309517421,"Kanagawa"
"15755","32093011661-1",241.630360395638,2.9247309517421,"Kanagawa"
"15756","32097073491-4",241.630360395638,2.9247309517421,"Kanagawa"
"15757","91534019812-3",241.630360395638,2.9247309517421,"Kanagawa"
"15758","32097079303-2",241.630360395638,2.9247309517421,"Kanagawa"
"15759","32097060412-2",241.630360395638,2.9247309517421,"Kanagawa"
"15760","32093045802-4",241.630360395638,2.9247309517421,"Kanagawa"
"15761","91531008581-1",241.630360395638,2.9247309517421,""
"15762","31205081331-2",241.630360395638,2.9247309517421,"Tokyo"
"15763","51174060901-2",241.630360395638,2.9247309517421,"Kanagawa"
"15764","42132022421-2",241.630360395638,2.9247309517421,"Kanagawa"
"15765","91536013632-4",241.630360395638,2.9247309517421,"Kanagawa"
"15766","32093011404-1",241.630360395638,2.9247309517421,"Tokyo"
"15767","51131018652-3",241.630360395638,2.9247309517421,"Kanagawa"
"15768","32093011361-2",241.630360395638,2.9247309517421,"Kanagawa"
"15769","32084021472-4",241.630360395638,2.9247309517421,"Kanagawa"
"15770","91525003631-4",241.630360395638,2.9247309517421,"Kanagawa"
"15771","32094004531-2",241.630360395638,2.9247309517421,"Kanagawa"
"15772","91536017451-1",241.630360395638,2.9247309517421,"Kanagawa"
"15773","32093012221-7",241.630360395638,2.9247309517421,"Kanagawa"
"15774","91533014411-2",241.630360395638,2.9247309517421,"Kanagawa"
"15775","32093005881-6",241.630360395638,2.9247309517421,"Kanagawa"
"15776","32093010101-3",241.630360395638,2.9247309517421,"Kanagawa"
"15777","32093010481-1",241.630360395638,2.9247309517421,"Kanagawa"
"15778","51175058001-3",241.630360395638,2.9247309517421,"Kanagawa"
"15779","32094018071-3",241.630360395638,2.9247309517421,"Kanagawa"
"15780","61367058962-2",241.630360395638,2.9247309517421,"Kanagawa"
"15781","91533020142-3",241.630360395638,2.9247309517421,"Kanagawa"
"15782","51071006991-1",241.630360395638,2.9247309517421,"Kanagawa"
"15783","32094011092-6",241.630360395638,2.9247309517421,"Kanagawa"
"15784","32097077721-3",241.630360395638,2.9247309517421,"Kanagawa"
"15785","32093011621-1",241.630360395638,2.9247309517421,"Kanagawa"
"15786","32094056952-2",241.630360395638,2.9247309517421,"Kanagawa"
"15787","31111051281-5",241.630360395638,2.9247309517421,"Tokyo"
"15788","32097083571-4",241.630360395638,2.9247309517421,"Kanagawa"
"15789","32097073461-1",241.630360395638,2.9247309517421,"Tokyo"
"15790","32097062981-2",241.630360395638,2.9247309517421,"Kanagawa"
"15791","61373035902-3",241.630360395638,2.9247309517421,"Kanagawa"
"15792","51103043501-4",241.630360395638,2.9247309517421,"Kanagawa"
"15793","32094045932-3",241.630360395638,2.9247309517421,"Kanagawa"
"15794","51132011863-4",241.630360395638,2.9247309517421,"Kanagawa"
"15795","42141009722-2",241.630360395638,2.9247309517421,"Kanagawa"
"15796","32093011662-3",241.630360395638,2.9247309517421,"Kanagawa"
"15797","91521003711-3",241.630360395638,2.9247309517421,"Kanagawa"
"15798","32093010201-1",241.630360395638,2.9247309517421,"Kanagawa"
"15799","32097060082-3",241.630360395638,2.9247309517421,"Kanagawa"
"15800","91536017452-2",241.630360395638,2.9247309517421,"Kanagawa"
"15801","32093012702-3",241.630360395638,2.9247309517421,"Kanagawa"
"15802","32097063261-2",241.630360395638,2.9247309517421,"Kanagawa"
"15803","42164016232-2",241.630360395638,2.9247309517421,"Kanagawa"
"15804","32094017571-4",241.630360395638,2.9247309517421,"Kanagawa"
"15805","91533019761-4",241.630360395638,2.9247309517421,"Kanagawa"
"15806","42164009651-3",241.630360395638,2.9247309517421,"Kanagawa"
"15807","32094040951-4",241.630360395638,2.9247309517421,"Kanagawa"
"15808","91532020331-1",241.630360395638,2.9247309517421,"Kanagawa"
"15809","42133044272-2",241.630360395638,2.9247309517421,"Kanagawa"
"15810","51173058631-2",241.630360395638,2.9247309517421,"Kanagawa"
"15811","32094038453-4",241.630360395638,2.9247309517421,"Kanagawa"
"15812","91531004411-4",241.630360395638,2.9247309517421,"Kanagawa"
"15813","32093012223-2",241.630360395638,2.9247309517421,"Kanagawa"
"15814","32093037421-4",241.630360395638,2.9247309517421,"Kanagawa"
"15815","91536016651-1",241.630360395638,2.9247309517421,"Tokyo"
"15816","91534020414-4",241.630360395638,2.9247309517421,"Kanagawa"
"15817","32093010161-2",241.630360395638,2.9247309517421,"Kanagawa"
"15818","61377041441-2",241.630360395638,2.9247309517421,"Kanagawa"
"15819","32094011591-1",241.630360395638,2.9247309517421,"Kanagawa"
"15820","32097060654-1",241.630360395638,2.9247309517421,"Kanagawa"
"15821","61327045181-5",241.630360395638,2.9247309517421,"Kanagawa"
"15822","32094001911-3",241.630360395638,2.9247309517421,"Kanagawa"
"15823","32013098294-2",241.630360395638,2.9247309517421,"Kanagawa"
"15824","32093008741-2",241.630360395638,2.9247309517421,"Kanagawa"
"15825","32093011782-1",241.630360395638,2.9247309517421,"Tokyo"
"15826","51132018381-2",241.630360395638,2.9247309517421,"Kanagawa"
"15827","32094051191-2",241.630360395638,2.9247309517421,"Kanagawa"
"15828","32094012111-1",241.630360395638,2.9247309517421,"Kanagawa"
"15829","32013108621-3",241.630360395638,2.9247309517421,"Kanagawa"
"15830","32094010091-1",241.630360395638,2.9247309517421,"Kanagawa"
"15831","91526018372-4",241.630360395638,2.9247309517421,"Kanagawa"
"15832","51177046001-2",241.630360395638,2.9247309517421,"Kanagawa"
"15833","42138038322-2",241.630360395638,2.9247309517421,"Kanagawa"
"15834","51132018381-3",241.630360395638,2.9247309517421,"Kanagawa"
"15835","32093051042-2",241.630360395638,2.9247309517421,"Kanagawa"
"15836","42138038151-3",241.630360395638,2.9247309517421,"Kanagawa"
"15837","91536008682-3",241.630360395638,2.9247309517421,"Kanagawa"
"15838","32093012221-6",241.630360395638,2.9247309517421,"Kanagawa"
"15839","32094046511-2",241.630360395638,2.9247309517421,"Kanagawa"
"15840","51183032971-3",241.630360395638,2.9247309517421,"Kanagawa"
"15841","32093052862-3",241.630360395638,2.9247309517421,"Kanagawa"
"15842","32094013331-2",241.630360395638,2.9247309517421,"Kanagawa"
"15843","91526018372-3",241.630360395638,2.9247309517421,"Kanagawa"
"15844","91536017452-4",241.630360395638,2.9247309517421,"Kanagawa"
"15845","32093011241-3",241.630360395638,2.9247309517421,"Kanagawa"
"15846","61374024431-2",241.630360395638,2.9247309517421,"Kanagawa"
"15847","32093010181-2",241.630360395638,2.9247309517421,"Kanagawa"
"15848","42073038111-2",241.630360395638,2.9247309517421,"Kanagawa"
"15849","32093001022-2",241.630360395638,2.9247309517421,"Kanagawa"
"15850","51132002602-3",241.630360395638,2.9247309517421,"Kanagawa"
"15851","32094027911-8",241.630360395638,2.9247309517421,"Kanagawa"
"15852","32097064091-3",241.630360395638,2.9247309517421,"Kanagawa"
"15853","32097060913-1",241.630360395638,2.9247309517421,"Tokyo"
"15854","32093012223-1",241.630360395638,2.9247309517421,"Kanagawa"
"15855","91531006311-2",241.630360395638,2.9247309517421,"Kanagawa"
"15856","91533020752-3",241.630360395638,2.9247309517421,"Kanagawa"
"15857","91536016652-2",241.630360395638,2.9247309517421,"Kanagawa"
"15858","51182022232-2",241.630360395638,2.9247309517421,"Kanagawa"
"15859","32097081362-3",241.630360395638,2.9247309517421,"Kanagawa"
"15860","91532010621-4",241.630360395638,2.9247309517421,"Kanagawa"
"15861","32094011811-1",241.630360395638,2.9247309517421,""
"15862","32093011281-1",241.630360395638,2.9247309517421,""
"15863","32093020024-4",241.630360395638,2.9247309517421,"Kanagawa"
"15864","42132028202-6",241.630360395638,2.9247309517421,"Kanagawa"
"15865","32097065111-4",241.630360395638,2.9247309517421,"Kanagawa"
"15866","32094011871-1",241.630360395638,2.9247309517421,"Tokyo"
"15867","32097077482-2",241.630360395638,2.9247309517421,"Kanagawa"
"15868","61375035832-4",241.630360395638,2.9247309517421,"Kanagawa"
"15869","42182000481-2",241.630360395638,2.9247309517421,"Kanagawa"
"15870","32093012221-5",241.630360395638,2.9247309517421,"Kanagawa"
"15871","42157019463-2",241.630360395638,2.9247309517421,"Kanagawa"
"15872","91533019761-3",241.630360395638,2.9247309517421,"Kanagawa"
"15873","32094044031-9",241.630360395638,2.9247309517421,"Kanagawa"
"15874","32097064441-4",241.630360395638,2.9247309517421,"Kanagawa"
"15875","32097071182-3",241.630360395638,2.9247309517421,"Kanagawa"
"15876","32094016891-4",241.630360395638,2.9247309517421,"Kanagawa"
"15877","32094010751-1",241.630360395638,2.9247309517421,"Kanagawa"
"15878","91534019812-5",241.630360395638,2.9247309517421,"Kanagawa"
"15879","32093009961-1",241.630360395638,2.9247309517421,"Kanagawa"
"15880","32093011742-1",241.630360395638,2.9247309517421,"Tokyo"
"15881","91536008671-3",241.630360395638,2.9247309517421,"Kanagawa"
"15882","91533020222-1",241.630360395638,2.9247309517421,"Kanagawa"
"15883","91534019812-1",241.630360395638,2.9247309517421,"Kanagawa"
"15884","91531008672-1",241.630360395638,2.9247309517421,"Kanagawa"
"15885","32097073582-2",241.630360395638,2.9247309517421,"Kanagawa"
"15886","42132026164-2",241.630360395638,2.9247309517421,"Kanagawa"
"15887","91523012071-5",241.630360395638,2.9247309517421,"Kanagawa"
"15888","32097073504-3",241.630360395638,2.9247309517421,"Kanagawa"
"15889","32093025721-4",241.630360395638,2.9247309517421,"Kanagawa"
"15890","32093029521-4",241.630360395638,2.9247309517421,"Kanagawa"
"15891","32097081771-4",241.630360395638,2.9247309517421,"Kanagawa"
"15892","32097064891-3",241.630360395638,2.9247309517421,"Kanagawa"
"15893","32097060532-2",241.630360395638,2.9247309517421,"Kanagawa"
"15894","32093011581-4",241.630360395638,2.9247309517421,"Kanagawa"
"15895","32097079981-2",241.630360395638,2.9247309517421,"Kanagawa"
"15896","32097067635-3",241.630360395638,2.9247309517421,"Kanagawa"
"15897","32097064091-4",241.630360395638,2.9247309517421,"Kanagawa"
"15898","32094038451-5",241.630360395638,2.9247309517421,"Kanagawa"
"15899","61377040062-3",241.630360395638,2.9247309517421,"Kanagawa"
"15900","32094038091-3",241.630360395638,2.9247309517421,"Kanagawa"
"15901","32093013581-6",241.630360395638,2.9247309517421,"Kanagawa"
"15902","91533005591-4",241.630360395638,2.9247309517421,"Kanagawa"
"15903","32097074212-2",241.630360395638,2.9247309517421,""
"15904","32097074012-2",241.630360395638,2.9247309517421,"Kanagawa"
"15905","32084021472-5",241.630360395638,2.9247309517421,"Kanagawa"
"15906","51063046481-3",241.630360395638,2.9247309517421,"Kanagawa"
"15907","51174061272-3",241.630360395638,2.9247309517421,"Kanagawa"
"15908","61345049942-4",241.630360395638,2.9247309517421,"Kanagawa"
"15909","32093038641-4",241.630360395638,2.9247309517421,"Kanagawa"
"15910","91533020752-1",241.630360395638,2.9247309517421,"Kanagawa"
"15911","32094009871-1",241.630360395638,2.9247309517421,"Kanagawa"
"15912","91533020142-4",241.630360395638,2.9247309517421,"Kanagawa"
"15913","61377041341-3",241.630360395638,2.9247309517421,"Kanagawa"
"15914","32097060632-2",241.630360395638,2.9247309517421,"Kanagawa"
"15915","51137059212-2",241.630360395638,2.9247309517421,"Kanagawa"
"15916","91524008941-3",241.630360395638,2.9247309517421,"Kanagawa"
"15917","61374035651-5",241.630360395638,2.9247309517421,"Kanagawa"
"15918","32094002251-3",241.630360395638,2.9247309517421,"Kanagawa"
"15919","61365039161-2",241.630360395638,2.9247309517421,"Kanagawa"
"15920","42055032402-2",241.630360395638,2.9247309517421,"Kanagawa"
"15921","91535012373-6",241.630360395638,2.9247309517421,"Kanagawa"
"15922","32094023192-4",241.630360395638,2.9247309517421,"Kanagawa"
"15923","91522017752-4",241.630360395638,2.9247309517421,"Kanagawa"
"15924","32093012223-4",241.630360395638,2.9247309517421,"Kanagawa"
"15925","32017098521-2",241.630360395638,2.9247309517421,"Kanagawa"
"15926","32093052862-4",241.630360395638,2.9247309517421,"Kanagawa"
"15927","91533014583-4",241.630360395638,2.9247309517421,"Kanagawa"
"15928","61378038872-5",241.630360395638,2.9247309517421,"Kanagawa"
"15929","32093010202-1",241.630360395638,2.9247309517421,"Kanagawa"
"15930","61352019742-2",241.630360395638,2.9247309517421,"Kanagawa"
"15931","32094052572-2",241.630360395638,2.9247309517421,"Kanagawa"
"15932","51132011382-2",241.630360395638,2.9247309517421,"Kanagawa"
"15933","32094038051-4",241.630360395638,2.9247309517421,"Kanagawa"
"15934","32094050931-2",241.630360395638,2.9247309517421,"Kanagawa"
"15935","32094017572-4",241.630360395638,2.9247309517421,"Kanagawa"
"15936","32097060664-1",241.630360395638,2.9247309517421,"Tokyo"
"15937","32093010101-1",241.630360395638,2.9247309517421,"Kanagawa"
"15938","32097063352-3",241.630360395638,2.9247309517421,"Kanagawa"
"15939","91532015473-2",241.630360395638,2.9247309517421,"Kanagawa"
"15940","91535014411-3",241.630360395638,2.9247309517421,"Kanagawa"
"15941","32084021472-3",241.630360395638,2.9247309517421,"Kanagawa"
"15942","32093011062-2",241.630360395638,2.9247309517421,"Kanagawa"
"15943","32097066511-1",241.630360395638,2.9247309517421,"Kanagawa"
"15944","32097068301-2",241.630360395638,2.9247309517421,"Kanagawa"
"15945","51134039742-5",241.630360395638,2.9247309517421,"Kanagawa"
"15946","91533020771-4",241.630360395638,2.9247309517421,"Kanagawa"
"15947","32097067821-2",241.630360395638,2.9247309517421,"Kanagawa"
"15948","32093020022-2",241.630360395638,2.9247309517421,"Kanagawa"
